"GERMANINV-258","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0729","","0255","Davidze Vinkenbooms","","VINCKEBOONS, DAVID","","Dutch","","","","","","Waldlandschaft mit der Aussicht auf ein Dorf; viele Figuren.  Leinwand.  Br. 2 f. 7 z. 5 l.; H. 1 f. 7 z. 6 l.","Waldlandschaft mit der Aussicht auf ein Dorf; viele Figuren","","","25H1 (+1)","Landscape with Figures","","Gemälde","leinwand","2.7.5 x 1.7.6","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-259","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0729","","0256","Davidze Vinkenbooms","","VINCKEBOONS, DAVID","","Dutch","","","","","","Waldlandschaft mit Figuren.  Holz.  Br. 1 f. 1 z. 7 l.; H. 10 z.","Waldlandschaft mit Figuren","","","25H1 (+1)","Landscape with Figures","","Gemälde","holz","1.1.7 x 10","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-260","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0731","","0257","Wigerus oder Willem Vitringa","","VITRINGA, WIGERUS","","Dutch","","","","","","Hafenplatz an einem See, welcher mit vielen Figuren belebt ist.  Leinwand.  Br. 3 f. 7 z.; H. 2 f. 10 z. 6 l.","Hafenplatz an einem See, welcher mit vielen Figuren belebt ist","","","25H214","Lake","","Gemälde","leinwand","3.7 x 2.10.6","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-261","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0741","","0258","Kornelis de Vos","","VOS, CORNELIS DE","","Flemish","","","","","","Bacchanal in ländlicher Tract.  Kupfer.  Br. 1 f. 3 z. 3 l.; H. 1 f.","Bacchanal in ländlicher Tract","","","92L191","Thiasos, i.e. Bacchus' revel-rout, bacchanal without Bacchus","","Gemälde","kupfer","1.3.3 x 1","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-262","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0750","","0259","Max Joseph Wagenbauer","","WAGENBAUER, MAX JOSEF","","German","","","","","","Hirt mit Kühen.  Skizze.  Leinwand.  Br. 1 f. 6 l.; H. 8 z. 9 l.","Hirt mit Kühen","","","25H1 (+1) : 47I21","Landscape with Figures and Cattle","","Gemälde","leinwand","1.6 x 8.9","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-263","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0754","","0260","Simon Warenberger","","NEW","","NEW","","","","","","Waldlandschaft.  Holz.  Br. 1 f. 7 z.; H. 1 f. 4 z. 6 l.","Waldlandschaft","","","25H1","Landscape in the Temperate Zone","","Gemälde","holz","1.7 x 1.4.6","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-264","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0756","","0261","Antoine Watteau","","WATTEAU, JEAN ANTOINE","","French","","","","","","Nächtliche Belustigung in einem Parke; vorn zwei Genien mit Fackeln.  Leinwand.  Br. 4 f. 1 z.; H. 3 f. 5 z. 3 l.","Nächtliche Belustigung in einem Parke; vorn zwei Genien mit Fackeln","","","23R141","Night -- Landscape","","Gemälde","leinwand","4.1 x 3.5.3","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-265","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0758","","0262a","Watteau","","WATTEAU, JEAN ANTOINE","","French","","school of","","school","","Zwei Bilder.  Bildnisse eines Knaben und eines Mädchens. Holz.  Br. 8 z.; H. 9 z.","Bildnisse eines Knaben","","","61B11 : 31D12","Unknown: Youth","","Gemälde","holz","8 x 9","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-266","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0758","","0262b","Watteau","","WATTEAU, JEAN ANTOINE","","French","","school of","","school","","Zwei Bilder.  Bildnisse eines Knaben und eines Mädchens. Holz.  Br. 8 z.; H. 9 z.","Bildnisse eines Mädchens","","","61BB11 : 31D13","Unknown: Maiden","","Gemälde","holz","8 x 9","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-267","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0761","","0263","Jan Weenix","","WEENIX, JAN","","Dutch","","","","","","Pfau mit anderem Geflügel.  Leinwand.  Br. 4 f. 3 z.; H. 3 f. 1 z. 6 l.","Pfau mit anderem Geflügel","","","25F35 PEACOCK","Peacock","","Gemälde","leinwand","4.3 x 3.1.6","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-268","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0770","","0264","Adriaen van der Werff","","WERFF, ADRIAEN VAN DER","","Dutch","","","","","","Verkündigung Mariae.  Leinwand.  Br. 1 f. 8 z. 6 l.; H. 2 f. 6 z. 4 l.","Verkündigung Mariae","","","73A52","Annunciation: Mary, usually reading, is visited by the Angel","","Gemälde","leinwand","1.8.6 x 2.6.4","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-269","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0770","","0265","Adriaen van der Werff","","WERFF, ADRIAEN VAN DER","","Dutch","","","","","","Christi Geburt.  Leinwand.  Br. 1 f. 8 z. 6 l.; H. 2 f. 6 z. 4 l.","Christi Geburt","","","73B13","Mary, Joseph and the new-born Christ (Nativity)","","Gemälde","leinwand","","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-270","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0778","","0266","Benjamin West","","WEST, BENJAMIN","","American","","","","","","Der sterbende König Lear von mehreren Figuren umgeben. Leinwand.  Br. 4 f. 8 z. 6 l.; H. 3 f. 6 z.","Der sterbende König Lear von mehreren Figuren umgeben","","","83 SHAKESPEARE: KING LEAR","Shakespeare: King Lear","","Gemälde","leinwand","","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-271","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0778","","0267","Benjamin West","","WEST, BENJAMIN","","American","","copy after","","copy after","","Ritter Albonak mit seinen Töchter vor König Alfred. Leinwand.  Br. 4 f. 9 z.; H. 3 f. 6 z.","Ritter Albonak mit seinen Töchter vor König Alfred","","","61B2 ALFRED THE GREAT 11","Alfred the Great","NEW","Gemälde","leinwand","","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-272","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0792","","0268","Emanuel de Witte","","WITTE, EMANUEL DE","","Dutch","","","","","","Jnnere Ansicht eines Domes mit vielen Figuren.  Holz.  Br. 1 f. 6 z. 3 l.; H. 2 f. 1 z. 6 l.","Jnnere Ansicht eines Domes mit vielen Figuren","","","25H1 (+1)","Landscape with Figures","","Gemälde","holz","","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-273","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0804","","0269","Philipp Wouwerman","","WOUWERMAN, PHILIPS","","Dutch","","","","","","Ländliche Schmiede, vor welcher ein Pferd beschlagen wird, mit mehreren Figuren.  Holz.  Br. 1 f. 11 z. 3 l.; H. 1 f. 5 z. 7 l.","Ländliche Schmiede, vor welcher ein Pferd beschlagen wird, mit mehreren Figuren","","","47B111 (+11)","Smithy, forge of blacksmith","","Gemälde","holz","","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-274","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0813","","0270","Pieter Wouwerman","","WOUWERMAN, PIETER","","Dutch","","","","","","Am Meeresufer sind mehrere Personen mit Packen beschäftigt.  Leinwand.  Br. 2 f. 1 z. 1 l.; H. 1 f. 6 z. 10 l.","Am Meeresufer sind mehrere Personen mit Packen beschäftigt","","","25H2 (+1)","Landscape with Water and Figures","","Gemälde","leinwand","","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-275","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0816","","0271","Thomas Wyck","","WYCK, THOMAS","","Dutch","","","","","","Niederländischer Jahrmarkt.  Holz.  Br. 1 f. 11 z. 5 l.; H. 1 f. 9 z. 3 l.","Niederländischer Jahrmarkt","","","46B11","Market","","Gemälde","holz","","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-276","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0817","","0272","Thomas Wyck","","WYCK, THOMAS","","Dutch","","","","","","Römisches Gebäude; rechts die Aussicht auf das Meer; viele Figuren.  Holz.  Br. 2 f. 4 l.; H. 2 f. 7 z.","Römisches Gebäude; rechts die Aussicht auf das Meer; viele Figuren","","","25I9","Landscape with Ruins","","Gemälde","holz","","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-277","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0819","","0273","Jan Wynants","","WIJNANTS, JAN","","Dutch","","","","","","Waldlandschaft; links ein Weg mit Figuren; rechts liegt ein umgefallener Baumstamm. Leinwand.  Br. 2 f. 8 z.; H. 2 f. 2 z.","Waldlandschaft; links ein Weg mit Figuren; rechts liegt ein umgefallener Baumstamm","","","25H1 (+1)","Landscape with Figures","","Gemälde","leinwand","","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-278","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0820","","0274","Jan Wynants","","WIJNANTS, JAN","","Dutch","","","","","","Gebirgslandschaft mit grossen Bäumen; im Mittelgrunde eine Brücke.  Leinwand.  Br. 3 f. 2 z. 7 l.; H. 2 f. 10 z.","Gebirgslandschaft mit grossen Bäumen; im Mittelgrunde eine Brücke","","","25H1","Landscape in the Temperate Zone","","Gemälde","leinwand","","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-279","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0827","","0275","Domenico Zampieri","","DOMENICHINO (DOMENICO ZAMPIERI)","","Italian","","copy after","","copy after","","Cäcilia.  Leinwand.  Br. 2 f. 9 z. 2 l.; H. 3 f. 10 z.","Cäcilia","","","11HH CECILIA","Cecilia","","Gemälde","leinwand","","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-280","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0827","","0276","Domenico Zampieri","","DOMENICHINO (DOMENICO ZAMPIERI)","","Italian","","school of","","school","","Weiblicher Kopf im Profil.  Leinwand.  Br. 1 f. 3 z.; H. 1 f. 8 z.","Weiblicher Kopf im Profil","","","61BB11 : 31D15 (+5)","Unknown: Woman -- Head","","Gemälde","leinwand","","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-281","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0839","","0277","Francisco Zurbaran","","ZURBARÁN, FRANCISCO DE","","Spanish","","","","","","Christi Leichnam von einem Engel gehalten.  Leinwand.  Br. 1 f. 11 z.; H. 2 f. 7 z.","Christi Leichnam von einem Engel gehalten","","","73E4221","The Ascension - Christ carried up by angels","","Gemälde","leinwand","","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-282","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","182","0182","Huber","","HUBER","","German or Swiss","","","","","","Ein alter Manns=Kopf, auf Leinewand gemahlt","Ein alter Manns=Kopf","","","31D16","Old Man","","Gemälde","auf Leinwand","Höhe 2 Fuss 2 Zoll, Breite 1 Fuss 8 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-283","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","181","0181","Huber","","HUBER","","German or Swiss","","","","","","Ein Kopf von einer bejahrten Frau, sehr fleissig, auf Leinewand gemahlt","Ein Kopf von einer bejahrten Frau, sehr fleissig","","","31D15 (-1)","Woman -- Head and Face","","Gemälde","auf Leinwand","Höhe 2 Fuss 2 Zoll, Breite 2 Fuss","","","","","","","","","","","","","","",""
"GERMANINV-284","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","180","0180","Kneller","","KNELLER, GODFREY, BART.","","British","","copy after","","Kopie nach","","Portrait von Ihro Majestät der Königen von Engelland; auch eine stehende Figur, auf Leinewand gemahlt.  Diese beyden Stücke sind copirt nach des Baron Gottfried Kneller seinem Original=Gemählde","Portrait von Ihro Majestät der Königen von Engelland","","","61B11 : 44B113 ENGLAND","Unknown: King of England","","Gemälde","auf Leinwand","Höhe 8 Fuss 3 Zoll, Breite 5 Fuss 4 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-285","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","179","0179","Kneller","","KNELLER, GODFREY, BART.","","British","","copy after","","Kopie nach","","Portrait Ihro Majestät des ietzt regierenden Königs von Engelland; eine stehende Figur, Lebensgrösse, auf Leinewand gemahlt.  [Diese beyden Stücke sind copirt nach des Baron Gottfried Kneller seinem Original=Gemählde]","Portrait Ihro Majestät des ietzt regierenden Königs von Engelland","","","61B11 : 44B113 ENGLAND","Unknown: King of England","","Gemälde","auf Leinwand","Höhe 8 Fuss 3 Zoll, Breite 5 Fuss 4 Zoll","","","","","","","","","","","","","","","Die im Titel eingeklammerte Information findet sich in der folgenden Nr. 180 und bezieht sich auf die beiden Gemälde Nrn. 180 und 181 von Kneller."
"GERMANINV-286","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","178","0178","Aus der Schule von Solimene","","SOLIMENA, FRANCESCO","","Italian","","school of","","Schule","","Zephire und Flora. Diese fünf Gemählde [Nrn. 174-178] sind zu einem grossen Zimmer verfertiget worden; und können gewiss vor eine sehr schöne Tapete passiren; denn sie sind von einen angenehmen Colorit, und sind sehr artig gezeichnet, man siehet in diesen Sachen einen fertigen Pinsel","Zephire und Flora","","","92E5421","Zephyrus abducting Flora (or Chloris)","","Gemälde","auf Leinwand","Höhe 10 Fuss 3 Zoll, Breite 12 Fuss 7 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-287","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","177","0177","Aus der Schule von Solimene","","SOLIMENA, FRANCESCO","","Italian","","school of","","Schule","","Galathee [Diese fünf Gemählde sind zu einem grossen Zimmer verfertiget worden; und können gewiss vor eine sehr schöne Tapete passiren; denn sie sind von einen angenehmen Colorit, und sind sehr artig gezeichnet, man siehet in diesen Sachen einen fertigen Pinsel]","Galathee","","","92I22","Galatea","","Gemälde","auf Leinwand","Höhe 10 Fuss 3 Zoll, Breite 11 Fuss 5 Zoll","","","","","","","","","","","","","","","Der im Titel eingeklammerte Hinweis findet sich in der Nr. 178 und bezieht sich auf die Nrn. 174-178."
"GERMANINV-288","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","176","0176","Aus der Schule von Solimene","","SOLIMENA, FRANCESCO","","Italian","","school of","","Schule","","Venus und Adonis [Diese fünf Gemählde sind zu einem grossen Zimmer verfertiget worden; und können gewiss vor eine sehr schöne Tapete passiren; denn sie sind von einen angenehmen Colorit, und sind sehr artig gezeichnet, man siehet in diesen Sachen einen fertigen Pinsel]","Venus und Adonis","","","92C421","Venus and Adonis as lovers","","Gemälde","auf Leinwand","Höhe 10 Fuss 3 Zoll, Breite 14 Fuss 8 Zoll","","","","","","","","","","","","","","","Der im Titel eingeklammerte Hinweis findet sich in der Nr. 178 und bezieht sich auf die Nrn. 174-178."
"GERMANINV-289","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","175","0175","Aus der Schule von Solimene","","SOLIMENA, FRANCESCO","","Italian","","school of","","Schule","","Diana und Indimion [Diese fünf Gemählde sind zu einem grossen Zimmer verfertiget worden; und können gewiss vor eine sehr schöne Tapete passiren; denn sie sind von einen angenehmen Colorit, und sind sehr artig gezeichnet, man siehet in diesen Sachen einen fertigen Pinsel]","Diana und Indimion","","","92C321","Diana (Luna) visiting the sleeping Endymion","","Gemälde","auf Leinwand","Höhe 10 Fuss 3 Zoll, Breite 5 Fuss","","","","","","","","","","","","","","","Der im Titel eingeklammerte Hinweis findet sich in der Nr. 178 und bezieht sich auf die Nrn. 174-178."
"GERMANINV-290","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","174","0174","Aus der Schule von Solimene","","SOLIMENA, FRANCESCO","","Italian","","school of","","Schule","","Bachus und Arianne, ganze Figuren, Lebensgrösse, auf Leinewand gemahlt [Diese fünf Gemählde sind zu einem grossen Zimmer verfertiget worden; und können gewiss vor eine sehr schöne Tapete passiren; denn sie sind von einen angenehmen Colorit, und sind sehr artig gezeichnet, man siehet in diesen Sachen einen fertigen Pinsel]","Bachus und Arianne, ganze Figuren","","","92L121","Ariadne beloved by Bacchus","","Gemälde","auf Leinwand","Höhe 10 Fuss 3 Zoll, Breite 5 Fuss","","","","","","","","","","","","","","","Der im Titel eingeklammerte Hinweis findet sich in der Nr. 178 und bezieht sich auf die Nrn. 174-178."
